s1,s2,s3,s4,xcoord,ycoord,s1_d,s2_d,s3_d,s4_d
-35,-39,-47,-35,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-44,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-44,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-38,-44,-37,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-45,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-43,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-48,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-47,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-47,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-44,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-37,-39,-46,-35,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-33,-39,-44,-35,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-45,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-37,-40,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-48,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-37,-39,-48,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-48,-35,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-38,-45,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-45,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-37,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-34,-39,-45,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-44,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-49,-37,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-34,-39,-44,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-48,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-34,-39,-44,-35,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-45,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-44,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-37,-39,-48,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-47,-35,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-43,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-38,-48,-37,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-47,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-39,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-44,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-38,-46,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-35,-39,-44,-36,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-38,-46,-37,11.0,5.0,14.866068747318506,10.770329614269007,12.083045973594572,6.4031242374328485
-36,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-47,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-39,-47,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-38,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-48,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-39,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-37,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-39,-39,-46,-37,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-48,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-47,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-39,-47,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-39,-46,-37,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-47,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-43,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-48,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-44,-34,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-43,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-37,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-38,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-47,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-39,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-34,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-37,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-47,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-39,-47,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-39,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-38,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-33,-38,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-47,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-39,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-48,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-48,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-47,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-44,-37,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-43,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-44,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-47,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-45,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-38,-39,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-35,-38,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-38,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-46,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-37,-39,-46,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-45,-35,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-39,-44,-36,11.0,6.0,14.212670403551895,9.848857801796104,12.529964086141668,7.211102550927978
-36,-38,-44,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-39,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-39,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-38,-38,-48,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-46,-39,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-47,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-45,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-47,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-48,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-38,-38,-44,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-38,-38,-44,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-39,-48,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-38,-38,-45,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-39,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-38,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-46,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-47,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-46,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-45,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-38,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-38,-38,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-39,-49,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-45,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-39,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-47,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-39,-39,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-37,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-37,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-35,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-39,-48,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-39,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-39,-47,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-45,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-47,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-47,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-36,-38,-47,-37,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-39,-46,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
-37,-38,-47,-38,11.0,7.0,13.601470508735444,8.94427190999916,13.038404810405298,8.06225774829855
